Date,Open,High,Low,Close,Adj Close,Volume
2010-12-16,614.515015,631.330994,611.466003,629.187012,492.285034,9451073
2010-12-20,623.184998,640.047974,622.422974,634.903992,496.757996,6805408
2010-12-21,635.570984,646.669983,634.807983,644.241028,504.063507,4544583
2010-12-22,645.289001,650.432983,635.284973,641.096008,501.602844,6574107
2010-12-23,643.145020,645.765015,628.091980,630.091980,492.993073,5380728
2010-12-24,628.616028,643.763977,624.090027,641.049011,501.566010,4161339
2010-12-27,640.382019,645.955017,630.283020,631.236023,493.888184,2934612
2010-12-28,633.570007,638.094971,631.379028,633.570007,495.714355,2248360
2010-12-29,635.713989,640.239014,634.523010,636.476013,497.988007,2293283
2010-12-30,638.905029,644.622009,638.333984,640.953979,501.491669,3722812
2010-12-31,643.288025,651.958008,640.239014,648.242004,507.193909,4184417
2011-01-03,652.815002,674.060974,652.719971,670.773987,524.823303,6984284
2011-01-04,675.109009,680.158997,660.484985,661.866028,517.853516,8335842
2011-01-05,663.580994,663.723999,645.241028,648.765991,507.603821,5171748
2011-01-06,655.244995,658.197998,649.289978,651.005005,509.355743,3985174
2011-01-07,652.148010,655.434998,625.138000,629.997009,492.918732,6122507
2011-01-10,628.806030,634.237000,614.515015,619.945984,485.054779,6558356
2011-01-11,618.325989,629.187012,610.466003,615.992004,481.961090,6173321
2011-01-12,617.468994,627.471985,596.651001,618.231018,483.712891,8963776
2011-01-13,620.994019,624.994995,604.987976,607.416992,475.251831,7152095
2011-01-14,604.987976,606.512024,588.315002,593.031006,463.996033,7110132
2011-01-17,587.981018,598.318970,584.218018,596.080017,466.381592,5338888
2011-01-18,597.366028,608.607971,597.366028,602.700989,471.561981,6150201
2011-01-19,603.940002,614.039001,603.130005,609.369995,476.779877,6052428
2011-01-20,603.940002,612.848022,600.796021,604.226013,472.755219,6686360
2011-01-21,600.461975,604.987976,597.366028,599.794983,469.288330,3882969
2011-01-24,599.176025,621.469971,595.460022,618.564026,483.973419,6549296
2011-01-25,619.659973,633.093994,619.565002,624.375977,488.520752,6252659
2011-01-27,626.138977,629.187012,616.705994,619.374023,484.607178,5539033
2011-01-28,616.421021,623.565979,600.414978,607.322021,475.177460,4909167
2011-01-31,591.648987,611.609009,588.791016,609.466003,476.855072,7187052
2011-02-01,607.322021,612.419006,597.460999,601.890991,470.928162,6698378
2011-02-02,601.271973,604.940002,586.695007,596.651001,466.828400,16164440
2011-02-03,596.127014,610.609009,596.127014,607.940979,475.661865,5717021
2011-02-04,607.607971,621.184021,602.130005,605.844971,474.021790,7356848
2011-02-07,609.466003,614.992004,604.130005,610.132996,477.376892,5473918
2011-02-08,614.609985,614.609985,587.171997,590.411011,461.946014,6608752
2011-02-09,589.648987,591.364014,567.020996,570.831970,446.627106,8672812
2011-02-10,570.689026,575.929016,553.682983,572.166016,447.670929,9024372
2011-02-11,573.546997,574.405029,547.919006,567.164001,443.757294,9287174
2011-02-14,578.596985,593.554993,571.166016,590.934998,462.356049,5596707
2011-02-15,594.507996,597.366028,583.075012,587.456970,459.634766,6172637
2011-02-16,581.169006,614.039001,577.168030,611.085022,478.121674,10695854
2011-02-17,613.562012,625.947998,611.228027,624.138000,488.334564,6501976
2011-02-18,625.567017,630.140015,604.177979,608.179016,475.848022,6013446
2011-02-21,611.085022,611.085022,592.935974,607.322021,475.177460,5499297
2011-02-22,601.081970,601.177002,590.982971,594.841003,465.412231,5270722
2011-02-23,593.460022,702.166992,585.408997,597.366028,467.387726,4623236
2011-02-24,594.507996,596.364990,566.973999,574.166992,449.236511,8005097
2011-02-25,579.359009,582.502991,563.257996,578.168030,452.367035,8130476
2011-02-28,584.979980,587.456970,570.974976,578.453979,452.590729,6774830
2011-03-01,582.265015,605.750000,580.406982,604.463989,472.941345,5734100
2011-03-03,600.223999,602.510986,588.887024,594.888977,465.449707,5469288
2011-03-04,600.414978,603.224976,587.075989,588.981995,460.828033,4224024
2011-03-07,584.455994,584.646973,566.973999,574.262024,449.310913,4706831
2011-03-08,578.310974,589.362976,574.594971,586.885986,459.188019,4483245
2011-03-09,588.791016,591.221008,578.310974,583.979980,456.914368,3667048
2011-03-10,582.122009,582.122009,567.068970,568.354980,444.689117,6534600
2011-03-11,566.354004,566.354004,549.872009,553.825989,433.321442,7667481
2011-03-14,554.588013,574.309998,554.588013,572.690002,448.080872,5585909
2011-03-15,557.351013,571.546997,547.823975,565.258972,442.266785,8050314
2011-03-16,568.307007,578.788025,568.307007,571.213013,446.925293,5538920
2011-03-17,562.638977,571.356018,562.114990,564.687012,441.819305,3940755
2011-03-18,570.737000,574.929016,565.067993,568.927002,445.136688,4446763
2011-03-21,572.594971,577.357971,568.354980,573.023010,448.341522,3692485
2011-03-22,576.406006,581.645996,574.643005,576.215027,450.838928,3113351
2011-03-23,576.263000,582.883972,575.357971,581.549988,455.013092,2904285
2011-03-24,585.932983,587.267029,577.025024,580.931030,454.528900,3558831
2011-03-25,587.742981,587.742981,579.549988,586.362000,458.778137,4157941
2011-03-28,585.646973,590.840027,581.216980,584.408997,457.250000,3008008
2011-03-29,583.551025,589.219971,579.645020,583.932007,456.876801,5057012
2011-03-30,586.885986,593.507019,585.646973,586.695007,459.038605,3491539
2011-03-31,588.028992,597.223022,584.979980,592.840027,463.846558,5119842
2011-04-01,593.554993,600.176025,590.934998,596.984985,467.089630,2631445
2011-04-04,597.460999,604.226013,596.127014,601.320007,470.481384,2331366
2011-04-05,603.653992,607.750977,593.793030,605.177979,473.499939,3298261
2011-04-06,605.940002,610.275024,601.320007,604.416016,472.903778,2651510
2011-04-07,605.940002,611.656982,604.034973,608.179016,475.848022,2625525
2011-04-08,608.322021,611.562012,596.127014,600.080994,469.512054,2355152
2011-04-11,599.270996,604.893005,593.650024,595.413025,465.859802,2052252
2011-04-13,592.172974,609.750977,590.125000,606.322021,474.395081,2199806
2011-04-15,604.416016,607.846008,598.508972,600.796021,470.071503,2613627
2011-04-18,602.033997,606.226013,580.692993,583.169983,456.280579,3531400
2011-04-19,579.263977,587.838989,576.453003,580.598022,454.268250,3338507
2011-04-20,586.885986,596.890015,586.695007,594.984009,465.524078,2807198
2011-04-21,598.557007,603.081970,596.937012,600.271973,469.661438,2292830
2011-04-25,599.986023,604.702026,595.794006,597.080017,467.164032,2317755
2011-04-26,598.318970,599.223999,586.505005,597.747009,467.685883,2793554
2011-04-27,600.223999,602.987000,589.791992,590.744019,462.206696,2306901
2011-04-28,593.650024,594.793030,583.075012,584.455994,457.286896,3056212
2011-04-29,585.075989,590.125000,581.645996,587.362000,459.560516,1975093
2011-05-02,586.885986,589.744019,578.359009,585.599976,458.181854,2165087
2011-05-03,583.645996,585.742004,571.642029,574.737976,449.683258,2527026
2011-05-04,572.737976,575.405029,560.400024,561.875977,439.619843,4029466
2011-05-05,562.114990,566.258972,553.539978,555.492981,434.625732,2534150
2011-05-06,557.065002,568.307007,555.445007,566.401978,443.161102,2594950
2011-05-09,569.737000,572.403992,562.210022,566.973999,443.608643,2039804
2011-05-10,565.926025,568.497986,555.445007,560.590027,438.613739,2923521
2011-05-11,562.114990,569.164978,560.684998,566.116028,442.937378,2108382
2011-05-12,564.020020,564.924988,555.541016,557.065002,435.855652,2622398
2011-05-13,558.398987,573.546997,557.159973,565.926025,442.788666,2634169
2011-05-16,564.973022,564.973022,549.156982,550.491028,430.712128,2884595
2011-05-17,552.778015,557.351013,539.916016,546.822998,427.842224,3488678
2011-05-18,548.776001,551.539001,539.487000,544.679993,426.165497,2656368
2011-05-19,542.155029,547.681030,534.151978,536.153015,419.493835,3128018
2011-05-20,538.010010,556.112000,536.390991,552.158997,432.017090,3342125
2011-05-23,547.395020,547.395020,531.197998,532.960999,416.996338,2454795
2011-05-24,530.911987,542.012024,527.387024,539.724976,422.288574,5126518
2011-05-25,540.869019,543.297974,531.864990,534.676025,418.338257,4635347
2011-05-26,547.823975,552.492004,539.249023,547.013977,427.991577,6516437
2011-05-27,550.682007,560.590027,538.963013,557.541992,436.228851,5094609
2011-05-30,559.161011,559.161011,549.823975,551.919983,431.830170,2515082
2011-05-31,557.780029,562.114990,551.919983,561.161987,439.061218,2797102
2011-06-01,564.020020,569.213013,552.682983,554.778992,434.067078,4893807
2011-06-02,549.729004,549.729004,544.489014,547.728027,428.550262,2240095
2011-06-03,550.015015,555.731018,544.013000,546.156006,427.320343,2550465
2011-06-06,545.918030,545.918030,537.629028,541.059021,423.332397,2893077
2011-06-07,540.202026,552.586975,539.249023,550.633972,430.823914,2202682
2011-06-08,547.919006,553.825989,547.346985,550.395996,430.637756,2624963
2011-06-09,549.729004,554.206970,547.252014,549.776978,430.153442,2461998
2011-06-10,550.205017,551.443970,539.440002,542.536011,424.488007,3685872
2011-06-13,541.153992,541.153992,534.057007,536.343018,419.642487,5066621
2011-06-14,539.249023,540.153992,532.056030,534.484985,418.188751,3399398
2011-06-15,535.437988,539.581970,533.770996,534.866028,418.486938,3018632
2011-06-16,532.294006,535.533020,525.338989,527.101990,412.412231,4248507
2011-06-17,537.343018,548.109009,536.390991,545.966003,427.171661,4486057
2011-06-20,547.442017,547.776001,522.575989,534.627991,418.300659,3602582
2011-06-21,539.153992,541.630981,530.435974,531.817993,416.102051,2820989
2011-06-22,534.723022,538.296021,529.960022,531.721985,416.026978,2492928
2011-06-23,533.247009,535.343018,527.148987,530.245972,414.872131,2148388
2011-06-24,534.390015,552.825012,532.817993,551.586975,431.569641,3190797
2011-06-27,549.156982,565.401978,547.632996,561.494995,439.321808,4281271
2011-06-28,563.020020,564.495972,555.445007,559.494995,437.756958,2435954
2011-06-29,561.828979,574.262024,561.161987,573.166016,448.453339,2975701
2011-06-30,576.406006,583.504028,574.500000,581.408020,454.902069,3884746
2011-07-01,587.552979,587.552979,567.497986,573.833008,448.975250,2611114
2011-07-04,569.497986,570.499023,562.210022,569.260010,454.910309,1966202
2011-07-05,571.546997,578.216003,566.116028,569.164978,454.834381,3110833
2011-07-06,569.260010,574.405029,565.830017,569.593994,455.177246,2185829
2011-07-07,570.689026,579.263977,570.213013,578.025024,461.914673,3064248
2011-07-08,577.357971,577.357971,564.114990,566.783020,452.930908,4251737
2011-07-11,567.354980,567.687988,558.351013,560.018982,447.525574,1906019
2011-07-12,553.206970,557.351013,543.059998,544.965027,435.495575,4651811
2011-07-13,549.729004,551.968018,543.203003,547.823975,437.780273,4231930
2011-07-14,546.632996,556.017029,544.013000,549.299988,438.959808,2654938
2011-07-15,550.682007,553.825989,542.155029,545.869995,436.218719,2267524
2011-07-18,546.442017,549.729004,543.297974,544.583984,435.191040,1997638
2011-07-19,544.965027,550.919983,541.916992,549.156982,438.845459,2683985
2011-07-20,551.635010,554.206970,546.918030,548.252014,438.122284,2542011
2011-07-21,548.252014,550.919983,544.775024,546.252014,436.524078,1253632
2011-07-22,552.586975,558.684998,548.442993,556.635986,444.822113,2424263
2011-07-25,552.586975,566.877991,551.635010,563.306030,450.152344,2681860
2011-07-26,564.687012,567.544983,553.158997,555.778992,444.137238,2259976
2011-07-27,555.445007,562.828979,549.252991,552.443970,441.472229,2653986
2011-07-28,547.823975,551.539001,539.440002,541.773987,432.945496,2796482
2011-07-29,543.059998,544.965027,535.818970,537.343018,429.404633,2366600
2011-08-01,543.773987,548.729004,536.200012,546.679993,436.866028,2522793
2011-08-02,544.013000,546.299011,535.008972,537.724976,429.709869,2141447
2011-08-03,533.437012,538.773010,529.721985,536.723999,428.909973,2467362
2011-08-04,539.249023,541.153992,528.007019,531.388977,424.646606,2577775
2011-08-05,520.671021,520.671021,502.092010,507.760986,405.764893,5168607
2011-08-08,495.328003,495.328003,479.226990,485.037994,387.606354,5800502
2011-08-09,471.605011,480.989014,455.170013,462.220001,369.371918,9286236
2011-08-10,479.273987,481.131989,457.933014,462.029999,369.220062,6269938
2011-08-11,458.743011,466.841003,457.408997,461.506012,368.801300,3402524
2011-08-12,466.746002,466.746002,448.739014,452.502014,361.606018,7227654
2011-08-16,457.313995,459.123993,444.213013,446.833008,357.075775,4427576
2011-08-17,448.023987,452.264008,438.782990,450.549011,360.045319,4175140
2011-08-18,450.311005,450.311005,436.924988,440.735992,352.203522,3181655
2011-08-19,432.541992,445.833008,428.730988,437.687012,349.766937,4475086
2011-08-22,439.545013,450.072998,434.542999,447.739014,357.799774,2765065
2011-08-23,450.644012,455.645996,442.165009,453.026001,362.024750,2813770
2011-08-24,451.596985,457.217987,430.779999,433.019012,346.036652,5761961
2011-08-25,435.114990,439.164001,420.204010,422.729004,337.813629,10231967
2011-08-26,421.014008,423.777008,398.529999,402.341003,321.521057,5185785
2011-08-29,408.580994,428.730988,406.532990,426.253998,340.630554,5448956
2011-08-30,433.494995,450.549011,433.494995,446.404999,356.733765,7935576
2011-09-02,447.786011,469.412994,439.212006,466.936005,373.140594,7836219
2011-09-05,463.029999,472.510010,457.503998,471.319000,376.643097,6430112
2011-09-06,466.841003,474.082001,455.502991,472.032990,377.213745,5033880
2011-09-07,471.605011,479.703003,471.509003,474.938995,379.536011,3379620
2011-09-08,476.130005,478.321014,465.888000,468.127014,374.092346,3518707
2011-09-09,466.841003,467.602997,452.644989,454.359985,363.090759,4812057
2011-09-12,447.071991,447.786011,430.779999,433.351990,346.302734,6389084
2011-09-13,438.640015,445.690002,429.493988,435.734009,348.206268,4440882
2011-09-14,438.259003,451.216003,432.638000,447.309998,357.456940,3627137
2011-09-15,452.549988,454.454987,438.354004,443.641998,354.525726,5854056
2011-09-16,448.166992,452.074005,435.496002,439.069000,350.871338,7713103
2011-09-19,437.162994,437.162994,430.256012,432.303986,345.465240,2653061
2011-09-20,432.303986,440.735992,430.828003,439.307007,351.061554,3588186
2011-09-21,440.545013,440.545013,433.638000,436.829987,349.082092,2416890
2011-09-22,429.683990,429.683990,419.204010,421.490997,336.824310,4654611
2011-09-23,416.869995,417.536987,405.007996,412.343994,329.514709,5641518
2011-09-26,411.582001,418.917999,400.339996,414.868988,331.532471,4043234
2011-09-27,420.727997,424.348999,414.916992,418.204010,334.197601,4137378
2011-09-28,421.109985,423.015015,405.484985,407.200012,325.404022,3660289
2011-09-29,403.959991,417.299011,397.290985,413.296997,330.276276,5706092
2011-09-30,410.247986,412.343994,394.575989,395.718994,316.229279,5461724
2011-10-03,389.431000,389.431000,374.282990,375.997986,300.469666,5301125
2011-10-04,375.234985,386.239014,371.852997,378.760010,302.676849,4973867
2011-10-05,381.856995,387.572998,379.188995,381.665985,304.999115,4429513
2011-10-07,393.957001,401.483002,391.240997,399.864014,319.541626,4612090
2011-10-10,399.864014,415.773987,396.958008,414.393005,331.152069,5564014
2011-10-11,419.014008,422.347992,410.343994,413.058990,330.086060,5141177
2011-10-12,414.440002,423.967987,413.201996,423.109985,338.118073,3361316
2011-10-13,424.539001,435.782013,420.727997,431.971008,345.199127,4968495
2011-10-14,428.730988,429.683990,413.678009,417.156006,333.360107,4596114
2011-10-17,420.157013,422.442993,412.915985,419.252014,335.035095,2929546
2011-10-18,409.963013,414.250000,403.054993,408.962006,326.812073,3544025
2011-10-19,411.295990,416.726990,409.200012,413.488007,330.428925,2487952
2011-10-20,409.105011,422.920013,403.484009,420.727997,336.214569,5938260
2011-10-21,422.634003,423.967987,410.677002,412.535004,329.667297,3494359
2011-10-24,418.346985,422.967010,414.250000,415.916992,332.369965,2601409
2011-10-25,419.014008,434.352997,416.346008,430.684998,344.171478,5180687
2011-10-28,445.881012,468.412994,445.023010,460.838989,368.268311,5707932
2011-10-31,457.265991,465.554993,452.597992,459.980988,367.582642,5168831
2011-11-01,454.454987,457.790009,443.641998,449.691986,359.360443,3152329
2011-11-02,441.640991,450.167999,437.401001,445.738007,356.200714,3899895
2011-11-03,443.308014,447.548004,433.781006,439.878998,351.518646,4064538
2011-11-04,445.500000,453.740997,443.118011,445.071014,355.667755,4532806
2011-11-08,448.119995,449.691986,442.070007,445.308990,355.857880,2258868
2011-11-09,448.548004,452.835999,423.109985,426.445007,340.783203,6221174
2011-11-11,409.580994,413.345001,403.151001,409.533997,327.269135,6401046
2011-11-14,414.440002,417.251007,390.192993,393.003998,314.059601,5355646
2011-11-15,393.957001,395.385986,377.378998,381.523010,304.884888,8514968
2011-11-16,381.190002,397.671997,375.045013,386.763000,309.072296,8247104
2011-11-17,387.669006,395.862000,379.188995,381.190002,304.618744,5789174
2011-11-18,379.475006,379.475006,366.851013,372.901001,297.994781,6379233
2011-11-21,370.519012,372.806000,359.039001,361.753998,289.086945,5141290
2011-11-22,364.421997,380.571014,362.658997,373.187012,298.223358,6560362
2011-11-23,369.566986,370.042999,359.800995,364.565002,291.333252,5257401
2011-11-24,362.993011,370.614990,349.653992,367.375000,293.578796,7490318
2011-11-25,361.753998,362.993011,354.561005,357.229004,285.470886,5087536
2011-11-28,360.897003,370.709991,360.134003,368.661011,294.606506,4949082
2011-11-29,370.614990,379.188995,365.946014,368.851990,294.759186,5713049
2011-11-30,365.851013,370.138000,363.468994,366.993988,293.274323,3656039
2011-12-01,382.428009,390.812988,379.188995,383.618988,306.559784,7626700
2011-12-02,381.095001,402.864990,378.332001,399.291992,319.084534,7340804
2011-12-05,397.101013,397.671997,389.669006,391.717987,313.031921,4823183
2011-12-07,393.242004,401.101990,389.669006,397.815002,317.904205,4944603
2011-12-08,394.338013,397.148010,383.000000,384.953003,307.625885,3951965
2011-12-09,376.330994,385.286987,372.567993,378.760010,302.676849,4905730
2011-12-12,383.761993,386.334991,365.803009,367.231995,293.464539,3885524
2011-12-13,362.945007,376.330994,355.561005,374.044006,298.908173,6870326
2011-12-14,373.424988,373.949005,356.799988,357.990997,286.079834,5778995
2011-12-15,352.559998,361.945007,350.035004,357.514008,285.698669,6126989
2011-12-16,360.134003,363.755005,345.319000,347.700989,277.856781,5303912
2011-12-19,346.795990,347.700989,337.269012,346.415009,276.829132,4360172
2011-12-20,348.035004,349.226013,324.502014,326.549988,260.954498,6861105
2011-12-21,335.363007,336.696991,325.121002,332.933990,266.056122,8832723
2011-12-22,330.600006,340.079010,325.502014,337.173004,269.443573,7523122
2011-12-23,339.079010,341.651001,328.694000,330.885010,264.418701,6879548
2011-12-26,332.980988,342.699005,331.648010,340.746002,272.298889,4779409
2011-12-27,341.079987,342.365997,330.743011,332.648010,265.827606,3260442
2011-12-28,331.218994,334.125000,326.789001,330.457001,264.076691,3396874
2011-12-29,328.598999,332.266998,324.977997,325.740997,260.308044,5091175
2011-12-30,328.265015,330.503998,318.213989,319.500000,255.320618,4333542
2012-01-02,321.929993,329.647003,316.403992,324.977997,259.698303,4036645
2012-01-03,328.694000,346.605988,327.932007,344.747986,275.496948,6112022
2012-01-04,346.795990,350.131012,339.459991,346.748993,277.096039,5721689
2012-01-05,347.748993,353.941986,342.414001,345.462006,276.067566,4381465
2012-01-06,342.032013,350.416992,333.648010,346.463013,276.867554,4779048
2012-01-07,null,null,null,null,null,null
2012-01-09,345.367004,348.510986,337.792999,344.652008,275.420319,4050399
2012-01-10,344.127991,355.752014,344.127991,354.179993,283.034363,5477688
2012-01-11,355.989990,366.231995,353.751007,364.898010,291.599365,5900603
2012-01-12,364.898010,373.949005,362.802002,370.471985,296.053711,5084045
2012-01-13,373.472992,404.817993,373.377991,396.053009,316.496155,12775944
2012-01-16,393.003998,409.105011,388.907013,401.816986,321.102325,8343194
2012-01-17,403.484009,427.207001,403.054993,421.824005,337.090424,8611453
2012-01-18,422.634003,424.015015,401.436005,404.817993,323.500488,7637439
2012-01-19,409.677002,421.014008,409.677002,415.250000,331.837036,6862657
2012-01-20,417.299011,423.490997,410.153015,415.916992,332.369965,6204773
2012-01-23,414.440002,417.251007,403.102997,406.390015,324.756714,4733688
2012-01-24,407.770996,419.204010,401.769012,411.915985,329.172638,6088950
2012-01-25,414.440002,425.778015,413.488007,423.825012,338.689484,7740148
2012-01-27,428.730988,440.735992,426.350006,437.067993,349.272278,6067589
2012-01-30,434.447998,434.829010,416.346008,421.394989,336.747589,4881121
2012-01-31,423.777008,432.018005,411.677002,429.493988,343.219666,6931145
2012-02-01,430.636993,451.596985,429.540985,448.691010,358.560547,8615697
2012-02-02,453.502991,458.075989,442.355988,453.407013,362.329254,8389304
2012-02-03,451.596985,451.596985,438.449005,445.403992,355.933777,6177826
2012-02-06,452.264008,455.407990,441.165009,445.165985,355.743652,5480794
2012-02-07,447.786011,449.691986,428.016998,430.018005,343.638489,7865320
2012-02-08,432.541992,439.973999,421.442993,429.351013,343.105469,10056403
2012-02-09,426.730988,432.876007,419.204010,430.779999,344.247345,9788589
2012-02-10,413.488007,455.789001,412.153992,452.597992,361.682678,21966120
2012-02-13,453.502991,465.744995,444.451996,462.268005,369.410278,6840908
2012-02-14,460.171997,468.556000,458.600006,464.888000,371.503998,6502657
2012-02-15,467.794006,473.272003,463.983002,471.747986,376.985962,6792252
2012-02-16,468.412994,469.890015,452.216003,456.455994,364.765747,5659343
2012-02-17,461.125000,465.888000,448.263000,455.407990,363.928284,6017720
2012-02-21,457.503998,477.273010,457.503998,468.269989,374.206604,8034746
2012-02-22,469.317993,473.320007,445.881012,448.263000,358.218506,4730076
2012-02-23,447.786011,456.265991,438.640015,449.119995,358.903320,7034247
2012-02-24,450.786987,458.170990,444.308990,453.026001,362.024750,6273046
2012-02-27,455.359985,455.359985,417.869995,421.490997,336.824310,6973258
2012-02-28,425.587006,440.164001,425.302002,438.067993,350.071411,5447364
2012-02-29,443.023010,452.739990,437.592010,450.216003,359.779175,5813427
2012-03-01,449.549011,449.549011,435.019989,440.927002,352.356140,5259319
2012-03-02,443.880005,450.167999,438.497009,443.880005,354.715942,3957672
2012-03-03,null,null,null,null,null,null
2012-03-05,443.023010,443.023010,427.398010,429.398010,343.143005,3660338
2012-03-06,427.683014,435.401001,402.531006,404.864990,323.537994,7682638
2012-03-07,402.149994,409.485992,396.290985,403.769989,322.663025,7919918
2012-03-09,411.582001,435.829010,411.582001,433.686005,346.569672,6859274
2012-03-12,438.354004,441.403015,428.112000,434.829010,347.483063,4875214
2012-03-13,437.829987,447.596008,437.829987,445.976013,356.390930,4257489
2012-03-14,452.549988,453.312012,436.972992,439.069000,350.871338,6017031
2012-03-15,439.687988,444.833008,433.494995,440.878998,352.317719,5205751
2012-03-16,441.117004,451.454010,428.588989,433.114014,346.112549,5888971
2012-03-19,433.494995,441.592987,425.110992,427.016998,341.240234,3521638
2012-03-20,427.778992,435.401001,424.110992,433.304993,346.265167,4625491
2012-03-21,431.446991,451.739990,426.873993,450.072998,359.664917,5235584
2012-03-22,447.309998,453.217010,425.872986,428.635986,342.534058,7183909
2012-03-23,427.921997,433.876007,421.824005,427.302002,341.468018,4950597
2012-03-26,426.920990,430.256012,417.299011,419.346985,335.110962,4662241
2012-03-27,428.635986,429.351013,417.869995,425.872986,340.326050,5126015
2012-03-28,423.872986,436.257996,420.537994,433.589996,346.492950,5359661
2012-03-29,428.826996,433.494995,424.348999,431.684998,344.970581,4284970
2012-03-30,432.256989,452.216003,431.779999,449.454010,359.170288,5202976
2012-04-02,448.596008,454.740997,445.023010,449.454010,359.170288,3440592
2012-04-03,453.074005,459.457001,451.739990,455.598999,364.080902,4407545
2012-04-04,451.977997,456.550995,448.976990,453.074005,362.063080,3277703
2012-04-09,450.072998,450.072998,434.209991,438.020996,350.033875,2812367
2012-04-10,437.734985,438.210999,428.160004,431.398987,344.742035,4585831
2012-04-11,427.112000,433.304993,422.634003,425.253998,339.831390,4410206
2012-04-12,429.351013,434.829010,426.920990,431.876007,345.123230,3250108
2012-04-13,436.352997,440.640991,425.920990,428.540985,342.458130,3260143
2012-04-16,426.158997,435.304993,423.967987,433.638000,346.531311,2733271
2012-04-17,442.927002,442.927002,430.065002,439.735992,351.404358,3027434
2012-04-18,442.498993,449.214996,440.927002,443.213013,354.182983,4228824
2012-04-19,444.595001,447.453003,439.735992,445.071014,355.667755,2919918
2012-04-20,443.593994,452.074005,442.117004,448.071991,358.065887,4041496
2012-04-23,447.786011,456.647003,437.924988,440.973999,352.393677,5022939
2012-04-24,442.070007,450.977997,438.354004,448.023987,358.027466,2461889
2012-04-25,449.691986,452.787994,437.592010,443.498993,354.411469,3209069
2012-04-26,443.975006,452.026001,441.592987,444.737000,355.400787,4110745
2012-04-27,444.641998,446.548004,432.876007,439.354004,351.099091,2694408
2012-04-30,440.640991,447.118988,438.449005,441.735992,353.002594,2831197
2012-05-02,442.975006,447.214996,438.354004,440.020996,351.632080,1736854
2012-05-03,437.306000,438.067993,424.920990,426.920990,341.163544,3319837
2012-05-04,423.109985,424.872986,408.437988,412.058990,329.286957,4413812
2012-05-07,402.244995,422.920013,401.196991,420.727997,336.214569,4196086
2012-05-08,423.490997,423.682007,403.959991,407.009003,325.251373,3495101
2012-05-09,401.674011,411.963013,394.670990,397.720001,317.828278,4370085
2012-05-10,398.243988,404.912994,393.765991,395.957001,316.419403,4046687
2012-05-11,392.527008,400.053986,389.669006,392.527008,313.678467,3679943
2012-05-14,391.097992,397.671997,383.000000,388.907013,310.785553,3412263
2012-05-15,386.191986,400.148987,385.191010,398.386993,318.361298,4083081
2012-05-16,391.575012,391.907990,379.713013,381.665985,304.999115,5363966
2012-05-17,384.334015,390.431000,383.000000,386.667999,308.996368,4105930
2012-05-18,378.332001,383.000000,371.566986,381.046997,304.504486,6505671
2012-05-21,375.473999,387.144989,370.329010,383.714996,306.636566,10064291
2012-05-22,388.096985,390.527008,378.140991,380.428009,304.009827,4363399
2012-05-23,378.235992,382.428009,375.712006,377.522003,301.687531,3616698
2012-05-24,379.855988,383.476990,372.901001,379.808014,303.514343,3797610
2012-05-25,378.855988,391.097992,377.283997,389.287994,311.090088,4198997
2012-05-28,389.669006,395.862000,388.717010,392.385010,313.565002,3340401
2012-05-29,393.575989,399.196991,391.097992,396.148010,316.572052,3389282
2012-05-30,392.527008,395.005005,388.287994,390.907990,312.384613,2540754
2012-05-31,386.429993,388.526001,380.237000,384.571991,307.321350,4427301
2012-06-01,384.906006,388.144989,376.425995,379.093994,302.943756,3224223
2012-06-04,374.377991,387.002014,370.709991,384.906006,307.588287,3338773
2012-06-05,386.811005,389.574005,377.522003,379.188995,303.019684,2508165
2012-06-06,383.000000,392.050995,383.000000,390.622009,312.156097,3098772
2012-06-07,395.385986,400.006012,390.622009,391.670013,312.993622,4027057
2012-06-08,392.432007,396.576996,386.334991,391.002991,312.460571,3620851
2012-06-11,396.338013,399.196991,387.526001,390.527008,312.080200,2908698
2012-06-12,387.716003,394.813995,386.144012,393.385010,314.364075,3158933
2012-06-13,395.100006,396.815002,390.954987,392.480011,313.640869,3073478
2012-06-14,392.527008,397.053009,386.811005,387.716003,309.833832,3029302
2012-06-15,388.812012,396.243011,387.954010,394.957001,315.620300,2660213
2012-06-18,399.196991,405.104004,394.052002,399.911011,319.579193,5684479
2012-06-19,401.101990,404.912994,395.671997,400.388000,319.960327,3962129
2012-06-20,403.864990,409.105011,401.196991,406.627991,324.946899,4068240
2012-06-21,404.294006,411.535004,402.816986,409.820007,327.497711,3049707
2012-06-22,404.817993,406.722992,396.815002,398.816010,318.704163,4126234
2012-06-25,400.148987,404.627014,392.098999,395.052002,315.696228,2639394
2012-06-26,392.527008,393.003998,386.334991,391.097992,312.536499,4427597
2012-06-27,392.622986,402.054993,392.622986,400.816010,320.302399,3434946
2012-06-28,401.196991,410.582001,400.291992,408.772003,326.660217,5180267
2012-06-29,413.915985,423.015015,412.058990,420.585999,336.101044,4586415
2012-07-02,423.015015,433.019012,420.776001,425.825989,340.288513,4250011
2012-07-03,426.825989,429.446014,421.109985,425.253998,339.831390,2559856
2012-07-04,426.825989,434.066986,425.968994,430.446014,343.980499,3282945
2012-07-05,430.065002,432.351990,427.302002,430.256012,343.828644,2193197
2012-07-06,429.683990,429.875000,422.585999,427.063995,341.277863,1991799
2012-07-09,423.967987,423.967987,414.631012,416.917999,333.169891,2186987
