Timestamp, Close, Volume, Open, High, Low
2016-06-21 00:00:00, $51.19,34075570, $50.2, $51.43, $50.16
2016-06-20 00:00:00, $50.07,35597220, $50.64, $50.83, $50.03
2016-06-17 00:00:00, $50.13,45675100, $50.41, $50.43, $49.82
2016-06-16 00:00:00, $50.39,31104460, $49.52, $50.47, $49.5068
2016-06-15 00:00:00, $49.69,33718830, $49.78, $50.12, $49.69
2016-06-14 00:00:00, $49.83,42568290, $49.9, $50.1, $49.57
2016-06-13 00:00:00, $50.14,83206230, $49.58, $50.715, $49.06
2016-06-10 00:00:00, $51.48,25833020, $51.05, $52.05, $51.04
2016-06-09 00:00:00, $51.62,20303990, $52, $52, $51.49
2016-06-08 00:00:00, $52.04,21127190, $52.02, $52.44, $51.87
2016-06-07 00:00:00, $52.1,20798030, $52.24, $52.73, $52.1
2016-06-06 00:00:00, $52.13,18137760, $51.99, $52.35, $51.89
2016-06-03 00:00:00, $51.79,23254530, $52.38, $52.42, $51.6
2016-06-02 00:00:00, $52.48,22682220, $52.64, $52.74, $51.835
2016-06-01 00:00:00, $52.85,25104350, $52.44, $52.95, $52.44
2016-05-31 00:00:00, $53,37461550, $52.26, $53, $52.08
2016-05-27 00:00:00, $52.32,17671620, $51.92, $52.32, $51.77
2016-05-26 00:00:00, $51.89,24308620, $51.93, $51.9793, $51.36
2016-05-25 00:00:00, $52.12,24176970, $51.92, $52.49, $51.79
2016-05-24 00:00:00, $51.59,34726410, $50.7, $51.71, $50.4
2016-05-23 00:00:00, $50.03,26110160, $50.6, $50.68, $49.98
2016-05-20 00:00:00, $50.62,23770620, $50.48, $51.22, $50.4
2016-05-19 00:00:00, $50.32,23784750, $50.47, $50.62, $49.82
2016-05-18 00:00:00, $50.81,24861480, $50.48, $51.14, $50.3
2016-05-17 00:00:00, $50.51,27790370, $51.72, $51.73, $50.36
2016-05-16 00:00:00, $51.83,19962750, $50.8, $51.96, $50.75
2016-05-13 00:00:00, $51.08,22439560, $51.44, $51.895, $51.04
2016-05-12 00:00:00, $51.51,24101640, $51.2, $51.81, $50.92
2016-05-11 00:00:00, $51.05,24026140, $51.13, $51.78, $51
2016-05-10 00:00:00, $51.02,22871860, $50.33, $51.1, $50.19
2016-05-09 00:00:00, $50.07,17883360, $50.49, $50.585, $50
2016-05-06 00:00:00, $50.39,24772020, $49.92, $50.39, $49.66
2016-05-05 00:00:00, $49.94,25386690, $49.87, $50.3, $49.73
2016-05-04 00:00:00, $49.87,24249670, $49.84, $50.06, $49.46
2016-05-03 00:00:00, $49.78,26445230, $50.34, $50.41, $49.6
2016-05-02 00:00:00, $50.61,33105170, $50, $50.75, $49.7799
2016-04-29 00:00:00, $49.87,48391580, $49.35, $50.25, $49.35
2016-04-28 00:00:00, $49.9,43108350, $50.62, $50.77, $49.56
2016-04-27 00:00:00, $50.94,43301480, $51.48, $51.5, $50.55
2016-04-26 00:00:00, $51.44,33513780, $52.26, $52.35, $51.09
2016-04-25 00:00:00, $52.11,33124870, $51.78, $52.13, $51.63
2016-04-22 00:00:00, $51.78,126793100, $51.91, $52.4297, $50.77
2016-04-21 00:00:00, $55.78,38182900, $55.8, $56.23, $55.415
2016-04-20 00:00:00, $55.59,36169280, $56.29, $56.5, $55.485
2016-04-19 00:00:00, $56.39,29566220, $56.63, $56.77, $55.68
2016-04-18 00:00:00, $56.46,23758570, $55.49, $56.59, $55.21
2016-04-15 00:00:00, $55.65,28462970, $55.3, $55.92, $55.11
2016-04-14 00:00:00, $55.36,20875260, $55.22, $55.575, $55.07
2016-04-13 00:00:00, $55.35,20813640, $55.12, $55.4375, $54.89
2016-04-12 00:00:00, $54.65,24874410, $54.37, $54.78, $53.76
2016-04-11 00:00:00, $54.31,21400400, $54.49, $55.15, $54.3
2016-04-08 00:00:00, $54.42,22159630, $54.67, $55.28, $54.32
2016-04-07 00:00:00, $54.46,19221270, $54.87, $54.91, $54.23
2016-04-06 00:00:00, $55.12,21072150, $54.36, $55.2, $54.21
2016-04-05 00:00:00, $54.56,19261620, $55.19, $55.3, $54.46
2016-04-04 00:00:00, $55.43,18908300, $55.43, $55.66, $55
2016-04-01 00:00:00, $55.57,24383590, $55.05, $55.61, $54.57
2016-03-31 00:00:00, $55.23,26353570, $54.95, $55.59, $54.86
2016-03-30 00:00:00, $55.05,22992090, $54.93, $55.64, $54.9
2016-03-29 00:00:00, $54.71,23913950, $53.66, $54.86, $53.45
2016-03-28 00:00:00, $53.54,17018120, $54.21, $54.29, $53.33
2016-03-24 00:00:00, $54.21,18967510, $53.84, $54.33, $53.73
2016-03-23 00:00:00, $53.97,20123800, $54.11, $54.24, $53.74
2016-03-22 00:00:00, $54.07,23105140, $53.61, $54.25, $53.46
2016-03-21 00:00:00, $53.86,23920160, $53.25, $53.9298, $52.93
2016-03-18 00:00:00, $53.49,67622520, $54.92, $54.97, $53.445
2016-03-17 00:00:00, $54.66,28193010, $54.21, $55, $54
2016-03-16 00:00:00, $54.35,31679130, $53.45, $54.6, $53.4
2016-03-15 00:00:00, $53.59,21011480, $52.75, $53.59, $52.74
2016-03-14 00:00:00, $53.17,24079770, $52.71, $53.59, $52.63
2016-03-11 00:00:00, $53.07,32267360, $53, $53.07, $52.38
2016-03-10 00:00:00, $52.05,38385600, $52.93, $52.94, $51.16
2016-03-09 00:00:00, $52.84,28238270, $51.89, $52.85, $51.855
2016-03-08 00:00:00, $51.65,33822940, $50.8, $52.13, $50.595
2016-03-07 00:00:00, $51.03,38426220, $51.56, $51.8, $50.58
2016-03-04 00:00:00, $52.03,33033010, $52.4, $52.45, $51.71
2016-03-03 00:00:00, $52.35,24423260, $52.97, $52.97, $51.78
2016-03-02 00:00:00, $52.95,29269240, $52.41, $52.96, $52.155
2016-03-01 00:00:00, $52.58,32999880, $50.97, $52.59, $50.9199
2016-02-29 00:00:00, $50.88,31632160, $51.35, $51.65, $50.66
2016-02-26 00:00:00, $51.3,35945290, $52.6, $52.68, $51.1
2016-02-25 00:00:00, $52.1,26906570, $51.73, $52.1, $50.61
2016-02-24 00:00:00, $51.36,32918630, $50.69, $51.5, $50.2
2016-02-23 00:00:00, $51.18,28866480, $52.34, $52.37, $50.98
2016-02-22 00:00:00, $52.65,24992030, $52.28, $53, $52.28
2016-02-19 00:00:00, $51.82,33531580, $51.97, $52.28, $51.53
2016-02-18 00:00:00, $52.19,27016950, $52.33, $52.95, $52.1
2016-02-17 00:00:00, $52.42,40779580, $51.49, $52.77, $51.45
2016-02-16 00:00:00, $51.09,36460400, $50.9, $51.09, $50.13
2016-02-12 00:00:00, $50.5,34216160, $50.25, $50.68, $49.75
2016-02-11 00:00:00, $49.69,48855890, $48.68, $50.11, $48.51
2016-02-10 00:00:00, $49.71,38220450, $49.89, $50.39, $49.52
2016-02-09 00:00:00, $49.28,46589450, $49.02, $50.24, $48.67
2016-02-08 00:00:00, $49.41,58393070, $49.55, $49.57, $48.19
2016-02-05 00:00:00, $50.16,61262540, $51.94, $52, $49.56
2016-02-04 00:00:00, $52,46967100, $52.1, $52.81, $51.37
2016-02-03 00:00:00, $52.16,57526850, $53.25, $53.39, $51.26
2016-02-02 00:00:00, $53,55388320, $54.17, $54.26, $52.65
2016-02-01 00:00:00, $54.71,44172930, $54.88, $55.09, $54.495
2016-01-29 00:00:00, $55.09,83559310, $54.73, $55.09, $54
2016-01-28 00:00:00, $52.055,61275100, $51.86, $52.21, $51.25
2016-01-27 00:00:00, $51.22,36647310, $52.01, $52.2, $51.0201
2016-01-26 00:00:00, $52.17,28768620, $51.79, $52.44, $51.55
2016-01-25 00:00:00, $51.79,34654900, $51.94, $52.65, $51.65
2016-01-22 00:00:00, $52.29,36881330, $51.41, $52.33, $51.26
2016-01-21 00:00:00, $50.48,40172530, $51, $51.58, $50.3
2016-01-20 00:00:00, $50.79,63249630, $49.98, $51.38, $49.1
2016-01-19 00:00:00, $50.56,43484630, $51.48, $51.68, $50.06
2016-01-15 00:00:00, $50.99,71037400, $51.31, $51.97, $50.34
2016-01-14 00:00:00, $53.11,52227000, $52, $53.4163, $51.57
2016-01-13 00:00:00, $51.64,66862860, $53.8, $54.07, $51.3038
2016-01-12 00:00:00, $52.78,36061760, $52.76, $53.1, $52.06
2016-01-11 00:00:00, $52.3,36889200, $52.51, $52.85, $51.46
2016-01-08 00:00:00, $52.33,48718970, $52.37, $53.28, $52.15
2016-01-07 00:00:00, $52.17,56497950, $52.7, $53.485, $52.07
2016-01-06 00:00:00, $54.05,39498780, $54.32, $54.4001, $53.64
2016-01-05 00:00:00, $55.05,34059040, $54.93, $55.39, $54.54
2016-01-04 00:00:00, $54.8,53209740, $54.32, $54.8, $53.39
2015-12-31 00:00:00, $55.48,27329930, $56.04, $56.19, $55.42
2015-12-30 00:00:00, $56.31,21690270, $56.47, $56.78, $56.2875
2015-12-29 00:00:00, $56.55,27727810, $56.29, $56.85, $56.06
2015-12-28 00:00:00, $55.95,21704030, $55.35, $55.95, $54.98
2015-12-24 00:00:00, $55.67,9570002, $55.86, $55.96, $55.43
2015-12-23 00:00:00, $55.82,27269200, $55.7, $55.88, $55.44
